,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0
0,3.0,2.0,1.0,0.18,1.0,0.5,9.0,2.0,0.06,40.0,0.5,4.0,9.0,13.0,16.0,25.0,11.0,0
1,38.21752100479398,3.7985124429530366,53.31768584467878,0.08116198287631811,10.402975114093927,0.9542644634707577,118.06925582166814,0.0,1.9016314075359548,767.1173561649092,0.15852892694151532,17.89123949760301,145.58958710067125,27.65884292233939,218.20148755704696,33.27076203085332,121.86776826462116,1
2,17.0,0.0,8.0,0.2,8.0,0.73,55.0,4.0,0.44,217.0,0.45,18.0,41.0,25.0,81.0,12.7,55.0,0
3,10.117207462343522,2.2234414924687043,25.45785641715575,0.15553117015062592,2.2234414924687043,0.8058603731171761,14.893765969874817,1.6117207462343521,0.08058603731171762,49.128180894561865,0.39600747314016016,3.2234414924687043,15.446882984937409,13.611720746234353,53.6922713418428,63.09599802201929,17.117207462343522,1
4,29.525369175094703,6.0,12.489252807522098,0.14,7.0,0.9525193739506945,46.805673357458964,1.5107471924779023,0.5497850561504419,256.9140224601768,0.13352536917509472,11.568357945006314,59.820295340075766,26.5107471924779,95.82029534007576,28.51338937134003,52.805673357458964,1
5,5.0,0.0,0.0,0.15,1.0,0.33,20.0,2.0,0.05,36.0,0.33,4.0,6.0,11.0,26.0,0.0,20.0,0
6,8.0,2.0,19.0,0.14,3.0,1.0,20.0,1.0,0.11,64.0,0.33,4.0,18.0,18.0,50.0,51.22,22.0,1
7,12.0,0.0,0.0,0.2,9.0,0.9,50.0,2.0,0.24,136.0,1.0,18.0,29.0,13.0,63.0,0.0,50.0,0
8,29.51411753114616,6.0,44.41694103737539,0.12708470518687695,8.805647012458463,0.8980564701245847,71.0,1.4858824688538426,0.4433223585049844,220.32894340199377,0.7348917491735851,17.611294024916926,37.81811831935229,26.0,151.93105856852154,41.507498753749985,77.0,1
9,10.647679994118361,1.098453329412241,15.238399970591807,0.1354922666470612,1.4507733352938796,0.6320181346468994,17.19690665882448,1.098453329412241,0.14098453329412242,80.04149331176733,0.40663146699995956,3.0984533294122407,19.647679994118363,16.80309334117552,45.18143995294689,44.99594768629983,18.295359988236722,1
10,22.0,3.0,5.0,0.13,3.0,0.75,27.0,3.0,0.17,95.0,0.75,5.0,20.0,25.0,58.0,22.86,30.0,0
11,34.0,5.0,26.0,0.13,7.0,0.78,66.0,5.0,0.73,342.0,0.44,15.0,61.0,26.0,132.0,31.96,71.0,0
12,28.64815128747776,6.118056732804161,28.38310401014096,0.1470601891093472,4.55902836640208,0.7814931203042288,32.70601891093472,0.14699054453263993,0.322650472773368,167.44329311948815,0.1817592435626112,9.41203782186944,34.55902836640208,20.17592435626112,96.85533094135761,50.85504897257479,38.82407564373888,1
13,15.0,7.0,9.0,0.16,2.0,0.67,12.0,1.0,0.18,106.0,0.33,4.0,17.0,14.0,44.0,57.14,19.0,0
14,2.5683086033354714,9.453531173316227,35.9451633531751,0.10726765586658113,5.431691396664529,0.7841543016677358,61.95074189993585,7.568308603335471,0.41,206.68308603335473,0.2561198815663887,13.61198815663887,47.45353117331623,15.295074189993585,110.91774502976264,32.85782796708787,71.40427307325209,1
15,21.0,13.0,50.0,0.13,13.0,0.72,125.0,3.0,1.04,438.0,0.06,17.0,96.0,46.0,254.0,33.51,138.0,0
16,1.5804501630338201,1.9414648087765252,7.702422294681698,0.19356112896541777,4.824394426329576,0.8399509825079907,27.648788852659152,1.0,0.18058535191223474,98.9365630595756,0.8106833868962533,8.590253661435677,21.941464808776526,19.5317184702122,39.873126119151195,25.683869955506964,29.590253661435675,1
17,23.60984554650117,1.4843077790712618,20.210769447678153,0.09484307779071262,2.484307779071262,1.0,24.42153889535631,1.0,0.19726461668606893,115.69507722674942,0.43946152761609225,2.9686155581425235,21.24215388953563,13.695077226749415,70.72646166860689,47.16959376546372,25.905846674427572,1
18,27.0,3.0,48.0,0.16,10.0,0.77,76.0,1.0,0.65,298.0,0.54,19.0,57.0,36.0,155.0,40.16,79.0,0
19,59.862328398247584,15.909284681741099,60.27285645449407,0.10045535284058792,11.181785886376483,0.7481750361390616,137.68160826144714,1.0,1.571814306365178,658.9985790005653,0.23136961102035053,26.45464234087055,110.95410946608253,29.727498795364614,274.7260777959299,35.55422251301583,153.59089294318824,1
20,24.67420211494261,5.313120563984696,28.421719859003826,0.1315656028199235,10.265159577011477,0.8115656028199235,93.82083337317982,0.578280140996174,0.9750771280919512,431.17473419770016,0.6626241127969392,21.217198590038258,79.30319154022956,28.626241127969394,153.22987591111095,27.390954777747186,99.13395393716452,1
21,0.0,0.0,0.0,0.14,1.0,0.5,14.0,2.0,0.09,56.0,0.5,2.0,14.0,11.0,15.0,0.0,14.0,0
22,0.0,2.0,7.0,0.2,5.0,0.83,28.0,1.0,0.18,98.0,0.83,9.0,22.0,20.0,38.0,24.32,30.0,1
23,50.509621134522405,42.66550216663545,326.2732214890771,0.16150612763442876,39.87040427417844,0.5705428934410013,394.809127929891,6.548161709671376,4.159632341934275,1475.6760387039758,0.42204902107542996,114.63222986015664,302.7793491235059,48.30122552688575,553.5691787472927,48.30903676580657,437.4746300965264,1
24,2.0,0.0,2.0,0.14,3.0,1.0,21.0,2.0,0.1,62.0,0.33,4.0,16.0,12.0,26.0,8.7,21.0,0
25,14.774041169491245,1.2831202598869433,14.528580714689095,0.12283120259886943,2.3207800649717356,0.6475453954519785,28.320780064971736,0.6792199350282642,0.19641560129943472,106.24546045480216,0.2882985915536744,5.283120259886943,24.84936077966083,20.64156012994347,59.90652220903902,34.32406803836129,29.603900324858678,1
26,13.0,1.0,20.0,0.21,5.0,1.0,23.0,0.0,0.08,51.0,0.2,8.0,13.0,12.0,58.0,47.73,24.0,0
27,3.0,0.0,0.0,0.15,1.0,0.5,13.0,2.0,0.06,41.0,0.5,2.0,8.0,11.0,17.0,0.0,13.0,0
28,34.24611705247089,8.24611705247089,59.452329768517465,0.14110872253081508,11.3569893055524,0.8919068092593014,83.05543612654076,3.0,1.022860213888952,463.993308966075,0.2865854248456404,16.49223410494178,66.03990433642431,32.30155317901164,186.0,44.91536437885899,91.30155317901165,1
29,7.983777818386056,0.2258271514697654,10.54834569706047,0.12016222181613945,2.338740727204648,0.6880661721175813,28.0,1.0,0.18887086424265118,103.3225185455907,0.38645678786744136,4.5645678786744135,21.112913575734883,20.0,47.75795066691629,27.770766190391306,28.225827151469765,1
30,9.91854239536206,2.95927119768103,11.32583041855176,0.1208145760463794,3.0,1.0,21.91854239536206,1.95927119768103,0.1483708479072412,80.30761036057751,0.33,4.0,23.75562718608618,18.95927119768103,47.122186406956914,39.392186132592904,24.87781359304309,1
31,15.0,3.0,8.0,0.25,4.0,1.0,13.0,0.0,0.1,59.0,0.25,6.0,17.0,15.0,40.0,45.83,16.0,0
32,44.073318609454944,32.04175869090658,213.045894475612,0.17036659304727472,21.82180286254174,0.3734013251490548,245.13451124360424,3.89002208581758,2.69501104290879,1016.9167639969974,0.43073318609454947,75.46030920144611,186.49090551852078,37.63340695272527,398.98277463851525,52.31187150929532,277.17626993451086,1
33,8.0,1.0,0.0,0.33,8.0,0.8,29.0,2.0,0.21,118.0,1.0,16.0,23.0,20.0,39.0,3.33,30.0,0
34,12.0,3.0,4.0,0.18,2.0,0.67,14.0,0.0,0.07,46.0,1.0,4.0,11.0,16.0,34.0,33.33,17.0,0
35,15.0,1.0,1.0,0.19,6.0,0.86,36.0,2.0,0.3,168.0,0.14,12.0,24.0,19.0,54.0,5.26,37.0,0
36,8.0,6.0,5.0,0.11,1.0,0.5,13.0,1.0,0.09,57.0,0.5,2.0,13.0,14.0,33.0,45.83,19.0,0
37,115.0,35.0,12.0,0.19,3.0,0.19,49.0,1.0,0.87,399.0,0.63,30.0,68.0,24.0,212.0,48.96,84.0,0
38,5.0,3.0,2.0,0.15,4.0,1.0,24.0,2.0,0.14,85.0,0.25,6.0,15.0,16.0,35.0,17.24,27.0,0
39,1.7493981426247398,0.0,11.906325232171907,0.10093674767828092,2.9063252321719073,0.7425060185737526,39.7822280182348,0.09367476782809248,0.24437951393031446,126.65813080429768,0.7106565975122011,5.812650464343815,34.594878482578615,19.09367476782809,66.22017941126624,23.161768456802477,39.7822280182348,1
40,27.0,4.0,22.0,0.15,3.0,0.6,29.0,0.0,0.21,111.0,0.2,8.0,33.0,22.0,83.0,47.27,33.0,1
41,7.798337802834787,6.0,10.02877945740596,0.13621402567824256,7.0,0.7894649358043937,58.325091012615104,6.905350641956064,0.460822858769666,221.89703965613,0.11189298716087873,10.378597432175745,43.17693523501053,31.432103851736382,83.15220827285586,20.48381001964839,64.3250910126151,1
42,26.552128618947883,1.016587828927856,18.800946052865726,0.09182466118206417,2.0497634867835686,0.9971800690822644,22.099526973567137,1.0,0.18983412171072145,113.7345947371543,0.5054739835461926,2.116114802494993,21.016587828927857,12.132702631422848,69.4691894743086,47.23350358598095,23.116114802494995,1
43,10.441005727030094,4.0,28.90016353805093,0.20734116926508103,16.74319296850347,0.8652269010498843,90.50453802099769,2.2477309895011572,1.261179885459398,544.1788429842812,0.3875226901049884,26.05445625197222,97.87933359843403,24.97277187401389,134.84570728607872,25.19506316737175,94.50453802099769,1
44,0.0,0.0,0.0,0.13,1.0,0.5,15.0,2.0,0.1,62.0,0.5,2.0,16.0,11.0,16.0,0.0,15.0,0
45,0.0,0.0,5.0,0.19,2.0,0.67,16.0,4.0,0.06,40.0,1.0,3.0,11.0,14.0,22.0,23.81,16.0,0
46,0.0,0.0,0.0,0.23,3.0,1.0,13.0,1.0,0.08,49.0,0.33,4.0,17.0,13.0,14.0,0.0,13.0,0
47,7.895261559724862,1.0608094707269018,14.652023676817254,0.11326011838408627,3.0,0.7102196448477411,37.817571587819295,0.0,0.23939190529273097,124.22635738172895,0.604138697775051,6.530404735363451,35.20439289695482,19.795607103045178,71.97803551522588,29.1719343160009,38.878381058546196,1
48,7.0,0.0,7.0,0.13,1.0,0.5,15.0,1.0,0.06,40.0,0.5,2.0,11.0,13.0,30.0,31.82,15.0,0
49,20.0,2.0,2.0,0.33,3.0,0.75,10.0,1.0,0.04,28.0,0.25,6.0,8.0,7.0,35.0,28.57,12.0,0
50,16.0,2.0,24.0,0.18,3.0,1.0,15.0,1.0,0.09,52.0,0.33,4.0,19.0,13.0,58.0,63.41,17.0,0
51,23.0,10.0,9.0,0.12,5.0,1.0,31.0,1.0,0.27,140.0,1.0,8.0,37.0,18.0,74.0,38.0,41.0,0
52,12.0,1.0,0.0,0.17,4.0,1.0,22.0,2.0,0.11,66.0,1.0,6.0,17.0,13.0,36.0,4.35,23.0,0
53,0.0,2.0,0.0,0.2,3.0,1.0,13.0,2.0,0.05,38.0,0.33,4.0,9.0,11.0,16.0,13.33,15.0,1
54,44.65110379120751,18.65110379120751,91.46280366133435,0.17264238431567733,4.735761568432268,0.2870651189311517,89.89635764735159,1.2452538561440891,1.225474614385591,556.5956956892999,0.427927152947032,32.915342222775244,68.0,28.490507712288178,245.66136889110098,54.726665600348404,108.54746143855911,1
55,4.0,0.0,4.0,0.17,2.0,1.0,12.0,1.0,0.05,33.0,0.5,2.0,9.0,11.0,21.0,25.0,12.0,0
56,6.569104889903886,1.4281841483173143,17.276419559615544,0.16428184148317315,4.712736593269257,0.8056639392812509,32.563682966346285,1.0,0.25138209779807774,129.26557571250035,0.6429539629206714,8.425473186538515,34.132787856250175,21.143631703365372,58.83739156418303,32.647368888947234,33.9918671146636,1
57,6.095257447675966,1.6984191492253218,11.650790425387338,0.15904742552324033,1.6984191492253218,0.6746047873063304,14.190514895351932,1.349209574612661,0.08492095746126609,49.111269156020384,0.4406343723158477,2.698419149225322,16.84130532073927,15.095257447675966,34.63498191764056,50.36343519957879,15.888934044577253,1
58,7.0,11.0,30.0,0.15,1.0,0.25,16.0,6.0,0.12,77.0,0.25,6.0,13.0,15.0,65.0,71.93,27.0,0
59,8.0,2.0,14.0,0.24,1.0,0.25,15.0,0.0,0.08,52.0,0.75,5.0,11.0,17.0,23.0,51.61,17.0,0
60,9.0,2.0,2.0,0.16,3.0,1.0,17.0,0.0,0.18,102.0,0.33,4.0,21.0,17.0,31.0,19.05,19.0,0
61,7.5888630318133075,1.8972157579533269,18.28051030567329,0.14411136968186694,2.7944315159066537,0.9486078789766634,18.972157579533267,1.0,0.10383294547719961,60.71090425450646,0.3474733211479345,3.7944315159066537,17.486078789766633,17.486078789766633,47.738746674973186,51.76475648284737,20.869373337486593,1
62,5.0,2.0,2.0,0.18,1.0,0.5,9.0,2.0,0.08,53.0,0.5,2.0,8.0,13.0,19.0,30.77,11.0,0
63,4.0,0.0,1.0,0.18,1.0,0.5,11.0,2.0,0.04,29.0,0.5,2.0,9.0,11.0,17.0,8.33,11.0,0
64,134.0,63.0,31.0,0.17,23.0,0.56,177.0,5.0,1.86,767.0,0.15,19.0,110.0,45.0,406.0,34.69,240.0,0
65,7.0,0.0,9.0,0.17,2.0,1.0,12.0,1.0,0.02,16.0,0.5,2.0,6.0,4.0,29.0,42.86,12.0,0
66,16.0,3.0,29.0,0.12,12.0,0.8,121.0,0.0,1.27,537.0,0.2,27.0,114.0,24.0,170.0,20.92,124.0,1
67,14.0,11.0,5.0,0.13,3.0,0.75,21.0,5.0,0.16,87.0,0.25,6.0,27.0,16.0,52.0,43.24,32.0,0
68,25.29575184483695,5.506470664141303,60.16450977861957,0.12388169926206521,13.105359409652175,0.9061183007379348,108.00738505583696,1.8354902213804343,1.298428752772174,563.1145732488804,0.1846026162345652,23.43437896689131,87.79666623653262,32.0,199.97411734343478,39.13868967700597,113.51385571997827,1
69,6.0,1.0,1.0,0.22,2.0,0.5,17.0,1.0,0.11,68.0,0.25,4.0,15.0,17.0,26.0,10.53,18.0,0
70,38.184656610700976,3.0085241051661242,14.832391599631272,0.11008524105166125,3.4034096420664497,0.9657101804243517,29.008524105166124,0.7982951789667752,0.2900852410516613,152.8409157047974,0.29772722863468404,5.210228926199349,31.008524105166124,19.798295178966775,86.0340964206645,35.9760569648527,32.01704821033225,1
71,4.0,0.0,1.0,0.14,1.0,0.5,14.0,3.0,0.03,24.0,0.5,2.0,7.0,11.0,20.0,6.67,14.0,0
72,49.22736147953584,12.899804745021154,81.15413719413515,0.16709055408185663,7.872833775443007,0.43237002652658046,101.32755673451469,1.0,1.1660886015320682,534.4354406128273,0.4822736147953584,32.41811081637133,59.60886015320682,33.80925066316451,245.60886015320682,47.87477545677433,114.22736147953584,1
73,16.365559439900288,1.512084789962608,19.938822114931448,0.13170694929987536,2.256042394981304,0.5281646634479434,31.170694929987537,0.914652535006232,0.2842673732496884,143.6457714148068,0.24317220280049856,6.341389859975072,32.25604239498131,26.317220280049856,69.98716127478188,40.38413942251499,32.68277971995015,1
74,1.2679729063345726,1.683006773416357,3.8039187190037183,0.19366013546832714,2.366013546832714,0.8415033867081785,12.04902032024907,1.683006773416357,0.05,36.09804064049814,0.38388884851921934,3.366013546832714,10.267972906334572,11.633986453167287,19.80391871900372,27.020937456147546,13.732027093665428,1
75,67.0,27.0,41.0,0.13,15.0,1.0,92.0,2.0,0.88,466.0,1.0,28.0,32.0,19.0,228.0,42.5,119.0,0
76,40.0,2.0,15.0,0.15,2.0,0.4,31.0,0.0,0.43,231.0,0.2,8.0,28.0,22.0,89.0,35.42,33.0,0
77,9.637429901498207,1.9122897044946197,9.549719605992827,0.12362570098501793,2.6374299014982068,1.0,19.462009310487446,1.274859802996413,0.14274859802996412,78.46200931048745,0.3916369167453049,3.274859802996413,21.82457940898924,19.0,41.5614485224731,36.32662940359232,21.374299014982064,1
78,22.485526548096477,11.922368520612775,21.300986883588656,0.12398026232822687,10.05822360954042,0.9626217114389505,69.8736839450326,6.621381637024119,0.9806776264350066,431.232234834309,0.2249506558205672,18.796052465645374,86.91249968472621,24.640789506870924,131.20394753435463,32.89181266867148,81.79605246564537,1
79,2.0,3.0,35.0,0.1,1.0,0.25,38.0,3.0,0.3,153.0,0.75,5.0,38.0,19.0,79.0,50.0,41.0,0
80,5.0,7.0,39.0,0.07,8.0,0.8,127.0,18.0,1.2,526.0,0.8,17.0,91.0,24.0,179.0,26.59,134.0,0
81,9.382661559715462,2.794220519905154,11.102889740047424,0.12617338440284537,2.794220519905154,0.9485551299762885,20.765323119430924,1.897110259952577,0.1397110259952577,75.95840273767628,0.34749125580806195,3.794220519905154,22.868212859478348,18.382661559715462,45.045094939098966,40.70394611703607,23.559543639336077,1
82,4.0,4.0,18.0,0.19,16.0,0.89,91.0,2.0,1.39,591.0,0.39,32.0,112.0,22.0,118.0,19.47,95.0,1
83,58.8411365255661,5.194935157466345,66.30697947850362,0.12122791791401451,13.927856633935106,0.9413353926176562,110.50191463596997,1.3537986319002417,1.7731389767692787,724.0752322925492,0.15072143366064894,6.0,124.22717756855886,35.73292147646876,245.68610232307213,38.74315378367839,115.69684979343631,1
84,16.962570345904304,1.735963879714114,20.34926711280921,0.13245321293238038,2.367981939857057,0.5404780133842763,31.24532129323804,0.877339353380981,0.286133032330951,144.80248004518958,0.2401871482704785,6.490642586476076,32.36798193985706,26.018714827047848,71.29312263166567,40.893091219883416,32.981285172952155,1
85,4.0,0.0,10.0,0.25,1.0,0.5,8.0,0.0,0.02,14.0,0.5,2.0,4.0,7.0,11.0,55.56,8.0,0
86,5.0,0.0,6.0,0.07,2.0,1.0,30.0,0.0,0.28,151.0,0.5,2.0,33.0,17.0,42.0,16.67,30.0,0
87,56.50859084512615,17.98771664667797,87.28010546893788,0.1576412960741997,5.788696314064025,0.3609826682657623,102.62652604141616,1.0,1.3439065564883612,596.3955539857664,0.36727279547453884,32.54054256816197,80.07370011993217,27.105651842967987,265.4029390021582,50.714156724874364,120.61424268809414,1
88,9.850046472764264,3.36522547352422,21.87396557790743,0.0736522547352422,4.3652254735242195,0.9590432357942734,55.19135284114532,2.706531841905275,0.5677828915733477,273.4066247874338,0.26173872632378903,7.41306368381055,52.14351463085899,24.023919105143165,91.28059036534123,29.173072978363404,58.55657831466954,1
89,19.55421184224064,4.065201393204781,13.516300348301195,0.10130402786409563,5.065201393204781,1.0,45.45109895509641,0.4836996516988047,0.5509780208980717,262.7119045279155,0.2319029338227729,8.130402786409562,55.80970661772271,24.03260069660239,83.58681253884303,27.83508045900644,49.51630034830119,1
90,4.0,1.0,0.0,0.18,1.0,0.33,16.0,2.0,0.05,33.0,1.0,4.0,8.0,13.0,22.0,5.88,17.0,0
91,6.034178746292204,1.6780595820974014,11.6609702089513,0.15965821253707796,1.6780595820974014,0.6695148955243504,14.068357492584408,1.3390297910487008,0.08390297910487007,48.61245976138633,0.4423649355217209,2.6780595820974016,16.72932770153571,15.034178746292204,34.44156602992531,50.54290478381141,15.746417074681808,1
92,29.76717058794367,12.810243697062386,28.10361008470018,0.09318975630293762,7.0,0.9617229243647486,62.82770756352514,8.043073109118716,0.7349126806676862,335.603023527662,0.1368102436970624,12.637951260587522,70.81024369706239,26.0,139.27590252117506,39.477834613403296,75.63795126058753,1
93,25.0,6.0,39.0,0.1,7.0,0.88,71.0,6.0,0.66,307.0,0.13,14.0,64.0,26.0,142.0,38.79,77.0,1
94,15.0,0.0,21.0,0.1,4.0,1.0,41.0,7.0,0.48,247.0,0.25,6.0,42.0,17.0,78.0,33.87,41.0,0
95,32.14548433076211,6.0,33.91499762439578,0.13357580721793685,8.28483855641263,0.9357580721793685,61.34532051157052,0.6424192782063156,0.47721291548698946,231.73968186403368,0.5639967236161683,15.854515669237895,45.72742165381053,25.642419278206315,134.4058024667284,38.02752338507663,67.34532051157052,1
96,22.21801165600968,3.645778641185902,19.343339808894264,0.15885553397035246,3.354221358814098,0.6407354562636213,28.82288932059295,0.17711067940704894,0.20468667961778853,108.69756116770836,0.31157972802644085,8.177110679407049,31.051782526522462,21.645778641185903,75.0300194266828,43.20530990760823,32.468667961778856,1
97,16.0,0.0,5.0,0.12,6.0,0.86,59.0,4.0,1.0,449.0,0.14,12.0,77.0,26.0,81.0,7.81,59.0,0
98,7.0,2.0,7.0,0.13,1.0,0.5,14.0,2.0,0.08,51.0,0.5,2.0,13.0,13.0,31.0,39.13,16.0,0
