,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0
99,8.280772362440857,1.4384552751182884,15.63073165070973,0.13719227637559145,2.719227637559144,1.0,18.59613818779572,0.7192276375591442,0.11561544724881712,66.80772362440855,0.3777313016149455,3.4384552751182884,18.0,18.280772362440857,44.946097476064594,45.773016168647395,20.03459346291401,1
100,21.566122047779885,4.301896711503516,13.57547417787588,0.10603793423007032,5.301896711503516,1.0,45.273577466372366,0.42452582212412104,0.5545284506725527,263.48116431238645,0.220659906203583,8.603793423007032,56.9340093796417,24.15094835575176,85.71707040353164,28.252847695803705,49.575474177875876,1
101,7.0,4.0,1.0,0.2,2.0,1.0,6.0,2.0,0.02,16.0,0.5,2.0,5.0,7.0,19.0,45.45,10.0,0
102,39.0,9.0,14.0,0.07,5.0,1.0,60.0,8.0,0.72,331.0,0.2,8.0,67.0,26.0,146.0,27.71,69.0,0
103,5.0,2.0,3.0,0.3,5.0,0.83,18.0,1.0,0.11,67.0,0.67,9.0,14.0,13.0,29.0,21.74,20.0,0
104,2.0,0.0,2.0,0.29,2.0,1.0,7.0,0.0,0.03,25.0,0.5,2.0,8.0,9.0,12.0,22.22,7.0,0
105,6.02269645504083,6.107953444822886,6.806789565395054,0.09647720668937321,5.0,0.9816479143801092,47.27274488283381,7.136372441416906,0.401363724414169,206.78981565190742,0.19676139665531342,8.215906889645773,43.02841899659402,14.539767224114433,67.21018434809258,20.826608203589863,53.3806983276567,1
106,22.133135092844103,6.0,30.39010802956762,0.14123837843879414,6.00309908298823,0.600309908298823,66.13003600985587,1.7492252292529424,0.393777116976147,202.00929724896469,0.6876162156120587,18.0,31.628486468361757,24.126936926867643,125.6532791322676,32.56205292331122,72.13003600985587,1
107,9.058446644748635,1.6323058305935794,18.323058305935795,0.15470776677625683,1.0,0.3925080087990915,15.690752475342215,1.6323058305935794,0.11323058305935794,65.51220902145971,0.3925080087990915,3.2646116611871587,18.058446644748635,14.264611661187159,45.704563256620226,56.07106286027856,17.323058305935795,1
108,49.0,16.0,37.0,0.28,15.0,0.71,60.0,3.0,1.95,821.0,0.24,39.0,96.0,45.0,163.0,46.9,76.0,0
109,6.0,1.0,19.0,0.22,7.0,0.44,72.0,6.0,0.52,255.0,0.56,28.0,50.0,22.0,99.0,21.74,73.0,0
110,34.0,11.0,31.0,0.04,2.0,1.0,36.0,5.0,0.31,171.0,0.5,2.0,22.0,19.0,113.0,53.85,47.0,0
111,3.0,6.0,6.0,0.07,2.0,1.0,21.0,2.0,0.18,105.0,0.5,2.0,16.0,16.0,55.0,36.36,27.0,0
112,17.0,28.0,6.0,0.14,6.0,0.75,29.0,0.0,1.25,565.0,0.13,14.0,70.0,31.0,81.0,53.97,57.0,0
113,7.0,2.0,0.0,0.13,2.0,0.67,22.0,2.0,0.14,81.0,0.33,4.0,23.0,9.0,32.0,8.33,24.0,0
114,1.0,0.0,0.0,0.27,1.0,0.33,11.0,2.0,0.07,49.0,0.33,4.0,9.0,12.0,13.0,0.0,11.0,0
115,46.0,35.0,31.0,0.13,8.0,0.8,40.0,0.0,0.87,399.0,0.1,18.0,66.0,27.0,153.0,62.26,75.0,0
116,7.1556931299863145,0.3688613740027371,9.524554503989052,0.12844306870013686,2.368861374002737,0.699508909920219,26.52455450398905,1.0,0.19368861374002738,105.10658412200821,0.4849217770811496,4.368861374002737,21.737722748005474,20.737722748005474,44.573663511967155,27.025954989451215,26.89341587799179,1
117,16.065256692716986,1.2130513385433974,62.0,0.16942416850266043,18.30326283463585,0.8666410881900566,130.80422992184904,0.909788503907548,1.4413244755986034,611.0211496092452,0.15007673542983027,24.721691968739616,99.59117858330563,32.6065256692717,211.0825379531094,33.38306941719321,132.01728126039245,1
118,40.0,2.0,11.0,0.1,3.0,1.0,28.0,1.0,0.28,148.0,0.33,4.0,30.0,20.0,82.0,31.71,30.0,1
119,14.0,2.0,20.0,0.19,3.0,0.6,24.0,1.0,0.36,197.0,0.2,8.0,23.0,21.0,68.0,47.83,26.0,0
120,34.60233436082927,6.0,17.17651281629712,0.13491757949392463,7.0,0.9847527384817738,47.43063384160089,0.7623630759113087,0.5901648410121507,273.82829948077165,0.13872939487348115,12.25412102530377,64.87293948734812,25.127060512651884,106.20948101872727,32.20803626539521,53.43063384160089,1
121,9.0,7.0,11.0,0.16,1.0,0.25,18.0,4.0,0.12,76.0,1.0,6.0,13.0,16.0,46.0,50.0,25.0,0
122,47.0,27.0,28.0,0.1,6.0,0.67,59.0,1.0,0.72,336.0,0.11,10.0,52.0,35.0,162.0,48.25,86.0,0
123,2.0,0.0,0.0,0.2,1.0,0.5,10.0,1.0,0.02,16.0,0.5,2.0,3.0,8.0,13.0,0.0,10.0,0
124,33.0,5.0,95.0,0.17,1.0,0.08,65.0,4.0,1.11,541.0,0.08,22.0,52.0,19.0,199.0,60.61,70.0,0
125,9.0,14.0,22.0,0.2,6.0,0.75,27.0,6.0,0.16,93.0,0.5,14.0,19.0,18.0,73.0,57.14,41.0,0
126,24.0,0.0,18.0,0.28,13.0,0.68,69.0,0.0,0.93,422.0,1.0,26.0,64.0,32.0,112.0,20.69,69.0,0
127,9.0,0.0,7.0,0.13,2.0,1.0,15.0,0.0,0.13,74.0,0.5,2.0,18.0,19.0,32.0,31.82,15.0,1
128,10.307615538505436,2.0,20.730711653879077,0.14,1.8461922307472818,0.6134743973003394,19.423096115373642,1.576903884626359,0.13307615538505435,76.11498157715354,0.33,4.0,19.730711653879077,16.269288346120923,53.46142330775815,53.86798883043499,21.423096115373642,1
129,6.0,6.0,7.0,0.14,7.0,0.78,57.0,7.0,0.44,213.0,0.11,10.0,41.0,32.0,77.0,18.57,63.0,1
130,1.0,0.0,11.0,0.11,3.0,1.0,28.0,2.0,0.18,103.0,0.33,4.0,24.0,17.0,41.0,28.21,28.0,0
131,9.766939161995602,6.333451809563304,6.566868076257617,0.1576658373330569,1.2000710857379824,0.1300106628606974,58.03334518095633,3.2000710857379824,0.36400497600165876,192.40191931492552,0.48799573485572106,17.79992891426202,27.60056868590386,21.16672590478165,81.93402049546717,17.89560180047045,64.36679699051963,1
132,9.557109921157142,2.253080045053062,29.291709695891832,0.16493839909893876,6.873459977473469,0.8875924013515919,44.316350056316324,1.4428900788428587,0.3256943010136939,162.2900405856898,0.4810189966210204,12.683649943683672,48.683649943683676,19.620379932420406,86.41824971841837,41.22067400816879,46.56943010136939,1
133,17.0,8.0,19.0,0.14,4.0,0.8,27.0,0.0,0.3,159.0,0.2,8.0,25.0,23.0,72.0,50.0,35.0,0
134,13.0233400413228,2.0,28.98443997245147,0.16294553990358016,6.596887994490293,0.8920933601652912,42.387551977961174,1.0,0.31596887994490297,157.8914419848483,0.48286773976583747,12.09299798760316,47.0852179738289,20.0,87.39533199173545,41.736325284641694,44.387551977961174,1
135,1.4238907146050463,1.6440273213487384,4.271672143815139,0.19288054642697477,2.288054642697477,0.8220136606743692,11.932081964046215,1.6440273213487384,0.05,35.86416392809243,0.39051535537071447,3.288054642697477,10.423890714605047,11.711945357302524,20.271672143815138,28.70445999094799,13.576109285394953,1
136,27.0,3.0,1.0,0.2,12.0,0.8,73.0,2.0,0.61,299.0,0.53,22.0,37.0,33.0,105.0,5.19,76.0,0
137,8.903225286450702,0.303970203325027,14.12779142327519,0.09696029796674974,2.696029796674973,0.8259925508312568,35.224566136824485,0.303970203325027,0.2317617878004984,124.4404469501246,0.6740074491687432,4.784119186699892,31.440446950124596,16.87220857672481,68.60794040665006,30.233175679059173,35.528536340149515,1
138,9.0,0.0,17.0,0.23,3.0,0.6,22.0,2.0,0.15,84.0,1.0,6.0,21.0,17.0,49.0,43.59,22.0,1
139,16.18196330218815,1.0,13.355806940272078,0.12292445951507955,2.4703494216439936,0.8824126445890016,22.940698843287986,1.0,0.19470349421643995,110.70755404849204,0.6175873554109984,3.4110482649319804,21.940698843287986,16.703494216439935,54.478469085748216,36.98069608241286,23.940698843287986,1
140,0.0,4.0,15.0,0.2,6.0,0.46,60.0,1.0,0.31,155.0,0.08,8.0,41.0,20.0,80.0,24.05,64.0,0
141,6.850977286019253,4.844706814194224,11.701954572038506,0.09770195457203851,4.6149022713980745,1.0,42.45333861376727,5.304315899786523,0.3368314315656342,176.34120442582673,0.21925488643009627,7.229804542796149,35.52784997075764,15.925488643009626,66.85097728601926,28.044665561021468,47.2980454279615,1
142,17.837919797094205,3.490111945891788,28.877472013527054,0.12245055972945894,11.632416040581159,0.802450559729459,115.24118463577149,0.12252798647294705,1.207510726898797,514.5773784754507,0.29802238917835755,25.774720135270528,106.64832081162318,24.980223891783577,166.44668839228453,22.291088168632278,118.73129658166329,1
143,5.0,7.0,3.0,0.17,6.0,1.0,29.0,1.0,0.24,133.0,0.17,2.0,20.0,20.0,45.0,25.64,36.0,0
144,19.0,2.0,16.0,0.11,3.0,1.0,25.0,1.0,0.23,120.0,0.33,4.0,33.0,19.0,70.0,41.86,27.0,0
145,5.0,0.0,0.0,0.18,2.0,0.5,22.0,0.0,0.1,64.0,0.75,5.0,13.0,16.0,28.0,0.0,22.0,0
146,32.45505517135031,6.0,13.172846206648407,0.14,7.0,0.9740037379232356,45.53614275908153,0.8271537933515938,0.5634569241329681,262.38276965318727,0.13645505517135031,11.763670344756687,62.16404413708025,25.827153793351595,98.16404413708025,29.7516699857574,51.53614275908153,1
147,2.0,2.0,13.0,0.06,3.0,1.0,47.0,1.0,0.52,256.0,0.33,4.0,46.0,23.0,65.0,24.19,49.0,1
148,24.362904504532,2.8725809009064003,62.0,0.22335887927945802,18.7181452252266,0.821004025225074,105.911286486404,2.1544356756798004,1.1011209153141879,486.55643243201996,0.28698792432477804,14.764514594561598,73.0387055854976,33.4362904504532,196.1467718918424,38.859516972991116,108.7838673873104,1
149,10.0,12.0,20.0,0.13,3.0,0.33,55.0,4.0,0.58,292.0,0.11,16.0,39.0,23.0,138.0,36.78,67.0,0
150,9.0,4.0,3.0,0.14,3.0,1.0,17.0,0.0,0.24,137.0,0.33,4.0,21.0,17.0,34.0,29.17,21.0,0
151,5.374704447225977,1.0,7.7172371029005085,0.15581611689974703,2.9402302414249575,0.7649424396437606,23.880460482849916,1.0,0.19940230241424958,107.41838831002529,0.7350575603562394,4.820690724274873,22.880460482849916,21.402302414249576,38.972402032976404,26.35199193896746,24.880460482849916,1
152,5.216835460842814,5.216835460842814,8.17474680873578,0.1243367092168563,6.216835460842814,0.8230740496536453,55.04208865210703,5.825253191264221,0.4556632907831437,221.41901879593973,0.15307404965364524,8.82525319126422,41.97895567394648,30.237879786896332,74.65050638252845,19.670346177515846,60.25892411294985,1
153,1.0,0.0,0.0,0.33,1.0,0.33,9.0,1.0,0.06,41.0,0.33,4.0,7.0,11.0,11.0,0.0,9.0,0
154,10.0,7.0,10.0,0.18,2.0,0.5,15.0,0.0,0.2,109.0,0.25,6.0,19.0,24.0,43.0,53.13,22.0,0
155,1.0,1.0,4.0,0.16,1.0,0.2,31.0,2.0,0.09,67.0,0.2,8.0,8.0,11.0,38.0,13.89,32.0,0
156,14.30343874928259,2.8137944643882014,23.534486160970506,0.10813794464388202,3.8137944643882014,1.0,31.068972321941008,1.0,0.21720691696582303,120.34828062535871,0.27327569195147483,5.627588928776403,21.9068972321941,18.348280625358704,72.7206916965823,45.93317114811897,33.882766786329206,1
157,21.0,2.0,30.0,0.21,5.0,0.71,31.0,1.0,0.21,126.0,0.14,11.0,15.0,15.0,85.0,50.79,33.0,0
158,4.453894084962356,1.113473521240589,12.794314648684123,0.17546105915037644,1.2269470424811781,0.5567367606202945,11.134735212405891,1.0,0.056808411274435346,35.63115267969885,0.48070950138909985,2.226947042481178,13.567367606202945,13.567367606202945,30.49641746729296,55.91859033742488,12.24820873364648,1
159,6.0,10.0,22.0,0.16,2.0,0.4,22.0,7.0,0.2,114.0,0.2,8.0,19.0,20.0,61.0,59.26,32.0,0
160,3.0,0.0,0.0,0.14,1.0,0.5,14.0,2.0,0.04,28.0,0.5,2.0,5.0,9.0,18.0,0.0,14.0,0
161,153.96073316732085,14.28510860011552,171.55430172321041,0.1798160589676674,26.137955774249445,0.6987124127736718,197.97736609757538,1.0551823096997779,3.0610364619399553,1179.9706476721715,0.5685284717413392,61.53342899376452,166.37036069087782,51.96321179353348,536.174743980716,48.418896353806005,212.2624746976909,1
162,0.0,0.0,0.0,0.56,1.0,0.2,9.0,1.0,0.04,31.0,1.0,7.0,7.0,9.0,10.0,0.0,9.0,0
163,8.154162541432179,0.187963879681738,10.624072240636524,0.1184583745856782,2.281945819522607,0.6850371103745391,28.0,1.0,0.1890601806015913,103.43610836095479,0.3769909699204345,4.469909699204345,21.09398193984087,20.0,47.96619866175044,27.84441025401902,28.18796387968174,1
164,13.93038139230303,0.7860762784606057,62.0,0.15554747904996968,18.196519069615153,0.8783829023423334,137.20885582309091,0.5895572088454544,1.5288543629155757,643.0442791154546,0.11485129297299995,27.283542329236365,106.42277954463032,32.393038139230306,214.92531349385456,31.97405171892,137.9949321015515,1
165,11.0,0.0,4.0,0.12,5.0,1.0,42.0,1.0,0.41,209.0,0.2,8.0,41.0,19.0,58.0,8.7,42.0,0
166,5.766693352417514,1.5888977841391714,11.705551107930415,0.16233306647582485,1.5888977841391714,0.6472244460347929,13.533386704835028,1.2944488920695858,0.07944488920695857,46.4279957114097,0.44994368834817045,2.5888977841391716,16.238937812765442,14.766693352417514,33.594528949322125,51.32886603281321,15.122284488974199,1
167,1.0,1.0,0.0,0.11,2.0,1.0,17.0,1.0,0.17,103.0,0.5,2.0,22.0,8.0,20.0,5.56,18.0,0
168,9.0,0.0,0.0,0.38,8.0,0.89,24.0,0.0,0.12,74.0,0.11,16.0,17.0,11.0,34.0,0.0,24.0,0
169,1.0,0.0,0.0,0.2,2.0,1.0,10.0,0.0,0.03,21.0,0.5,2.0,4.0,8.0,12.0,0.0,10.0,0
170,4.0,1.0,12.0,0.18,1.0,0.5,10.0,1.0,0.05,32.0,0.5,2.0,13.0,13.0,28.0,56.52,11.0,1
171,5.0,0.0,2.0,0.18,1.0,0.5,11.0,2.0,0.04,28.0,0.5,2.0,9.0,11.0,19.0,15.38,11.0,0
172,12.0,2.0,28.0,0.13,3.0,0.6,37.0,2.0,0.16,93.0,0.2,8.0,20.0,20.0,80.0,44.78,39.0,0
173,1.0,6.0,13.0,0.1,1.0,0.5,14.0,1.0,0.11,67.0,0.5,2.0,17.0,13.0,35.0,57.58,20.0,0
174,9.0,4.0,5.0,0.28,3.0,0.6,14.0,0.0,0.06,41.0,0.2,4.0,8.0,15.0,33.0,39.13,18.0,0
175,22.495627833037283,0.7497571018354047,16.99805681468324,0.0950048579632919,2.0,0.9174198436056835,23.50145738898757,1.0,0.19,111.49757101835405,0.4574587073120188,2.5004857963291904,21.0,14.001943185316762,64.7448991385435,42.7627853466252,24.251214490822978,1
176,17.195152371294007,2.491561903276001,18.22890475819,0.13114452379095,3.0,0.65656642862715,33.525314290172,0.0,0.22508438096723998,117.787971435258,0.4074102382995498,7.245780951638,34.131328572543,20.868671427457002,77.34335713728501,37.98179241942198,36.016876193448,1
177,15.049007252932388,9.480387404973994,12.568619847958391,0.12259806297513004,7.0,0.8565685229094279,57.6960774809948,7.6960774809947985,0.5548527843641419,260.3332687076463,0.12044116221492199,10.696077480994798,52.485278436414184,29.911767557015605,98.23036317034138,25.95886246075979,67.1764648859688,1
178,27.8330455186942,6.0,41.568988737932486,0.13090289770054409,8.819420459891184,0.889165227593471,69.73594321923828,1.5417386203264498,0.42180579540108815,211.18057954010882,0.7377000586624584,17.277681839564735,35.54173862032645,26.54173862032645,146.13797747586497,39.70256864163609,75.73594321923828,1
179,1.0,0.0,0.0,0.2,2.0,1.0,10.0,0.0,0.05,37.0,0.5,2.0,11.0,10.0,12.0,0.0,10.0,0
180,22.0,9.0,31.0,0.1,3.0,0.75,32.0,6.0,0.25,130.0,0.25,6.0,33.0,20.0,95.0,55.56,41.0,0
181,42.0,5.0,44.0,0.16,6.0,1.0,32.0,0.0,0.23,123.0,0.17,10.0,31.0,17.0,124.0,60.49,37.0,0
182,47.70662846917327,26.563200330363284,230.13508766500223,0.18633828524233817,34.41542868941546,0.6960811404187472,288.96594504383313,5.244114317177456,2.998931450988937,1107.1205784684557,0.24319086013185826,69.39622946026313,207.32994476853042,48.87794284141127,435.599773568067,45.27548691133816,315.52914537419645,1
183,0.02431596643145384,1.9513680671370923,7.121579832157269,0.19756840335685463,4.951368067137093,0.8280547226854836,28.3161075636089,0.9756840335685462,0.18170211765020175,98.75379495937507,0.8280547226854836,8.92705210070564,22.340423530040354,19.975684033568545,38.72947899294361,24.27914917639516,30.26747563074599,1
184,16.0,3.0,8.0,0.24,4.0,0.67,22.0,0.0,0.37,187.0,0.83,9.0,33.0,27.0,50.0,33.33,25.0,0
185,13.0,9.0,7.0,0.11,3.0,1.0,19.0,0.0,0.12,74.0,0.33,4.0,18.0,13.0,49.0,45.71,28.0,0
186,9.0,0.0,11.0,0.11,2.0,0.67,28.0,1.0,0.19,104.0,0.33,4.0,21.0,20.0,49.0,28.21,28.0,1
187,12.0,0.0,0.0,0.2,9.0,0.9,50.0,2.0,0.25,138.0,1.0,18.0,32.0,13.0,63.0,0.0,50.0,0
188,30.164066422176358,2.0,17.557289051882428,0.1229505116815885,4.311457810376486,0.9606562656887054,33.24583124150594,1.0,0.2931145781037649,151.60650897853535,0.38573695694100063,6.950780073347093,36.22942459928831,20.0,83.96718671556474,35.36568864642445,35.24583124150594,1
189,22.923076046437117,3.094016899208248,20.86752112401031,0.16811966201583503,3.0,0.6,27.414529573614434,0.4529915503958759,0.19641025348812371,104.88461406965567,0.3811966201583504,7.5470084496041245,30.282050697624744,20.86752112401031,75.29914364327011,46.43649554727159,30.508546472822683,1
190,16.0,10.0,7.0,0.1,2.0,0.67,20.0,1.0,0.38,205.0,0.33,4.0,28.0,19.0,54.0,45.95,30.0,0
191,62.0,7.0,46.0,0.04,4.0,1.0,92.0,0.0,2.08,822.0,0.25,6.0,168.0,24.0,215.0,36.55,99.0,1
192,9.201695586831482,2.6816070805060357,12.112053103795269,0.1829598229873491,4.318392919493965,0.7516151857418059,28.340803540253017,0.6591964597469822,0.19022410620759053,102.43044602328924,0.6152937696405988,8.659196459746981,25.748838942783195,20.681607080506037,53.3361593113858,32.14144124880676,31.022410620759054,1
193,84.66034144235303,12.596955894017505,63.92014220740919,0.09774395437797229,10.580483649762218,0.7922435284785996,133.7731437234544,1.0,1.5954753916125164,672.4651779399752,0.14565263119849745,25.95183498157695,112.41826463589497,24.709758175118893,295.95058326723415,36.446609932833,146.3700996174719,1
194,40.0,25.0,13.0,0.08,4.0,0.67,48.0,1.0,0.59,279.0,0.83,8.0,54.0,25.0,151.0,44.19,73.0,0
195,9.48790694170072,1.4637208251021572,8.951627766802876,0.1251209305829928,2.487906941700719,1.0,18.415348591905033,0.975813883401438,0.1397581388340144,77.41534859190503,0.41705581991087776,2.975813883401438,20.927441650204315,19.0,39.31860412551079,35.269502077824086,19.87906941700719,1
196,33.0,8.0,4.0,0.13,3.0,1.0,16.0,3.0,0.14,82.0,0.33,4.0,19.0,18.0,62.0,42.86,24.0,0
197,17.0,1.0,8.0,0.26,5.0,0.45,41.0,5.0,0.5,241.0,0.64,18.0,45.0,33.0,68.0,18.0,42.0,0
198,19.0,4.0,16.0,0.16,4.0,1.0,21.0,0.0,0.19,104.0,0.25,6.0,25.0,19.0,84.0,48.78,25.0,0
199,9.0,2.0,13.0,0.18,4.0,1.0,20.0,0.0,0.22,122.0,0.25,6.0,25.0,19.0,45.0,42.86,22.0,0
200,1.0,1.0,0.0,0.14,5.0,1.0,35.0,1.0,0.37,191.0,0.2,8.0,47.0,10.0,38.0,2.78,36.0,0
201,31.598127970249447,15.845433834711326,22.75269413553812,0.09077283082644337,7.0,0.9965995443636492,58.96908676694227,8.969086766942265,0.7648993165454737,346.89790015207404,0.13953630150413399,11.969086766942265,73.48993165454738,26.092739699173205,137.05714639173908,39.471856031092145,74.81452060165358,1
202,3.0,0.0,0.0,0.2,3.0,1.0,15.0,1.0,0.05,36.0,0.33,4.0,5.0,12.0,19.0,0.0,15.0,0
203,28.778067649559947,14.599159847634759,20.618571740979093,0.09980588106655668,6.159495908580856,0.8739243862871284,58.859915984763475,8.159495908580856,0.7111647136006599,326.3063895316831,0.19043024548514867,12.840504091419144,67.27596726864685,25.29957992381738,129.87512711628162,36.625696214740366,73.45907583239824,1
204,74.0,30.0,18.0,0.13,10.0,0.83,63.0,3.0,1.09,487.0,0.25,21.0,77.0,29.0,186.0,43.24,93.0,0
