,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0
205,35.819461122652775,6.4513471933680595,14.406212474031253,0.13774326403315973,7.0,1.0,44.67702079005209,0.4062124740312534,0.5885755966739931,272.61077754694446,0.14,12.0,65.40621247403125,25.045134719336804,102.66998461546183,31.635901850329688,51.12836798342015,1
206,51.0,0.0,14.0,0.12,11.0,0.85,106.0,2.0,0.91,421.0,0.08,24.0,71.0,20.0,172.0,11.67,106.0,0
207,31.64345199766403,6.0,36.50883134540251,0.1327390866627734,8.452182667445323,0.9273908666277338,63.60446601051186,0.7260913337226615,0.4638253866043741,226.88670264408563,0.6192202802569566,16.35654800233597,43.21725998832015,25.72609133372266,138.7567493535784,38.91026357077408,69.60446601051186,1
208,14.440826793875532,10.99704180837487,57.408286685999116,0.13857988054750037,5.571005972624982,0.641568029033756,59.266274740749154,3.9970418083748713,0.3756804778099985,188.55917320612446,0.26136095561999706,16.281065698874798,44.70710153462469,17.857988054750038,143.1124300289987,53.39674561426748,70.26331654912403,1
209,10.0,5.0,0.0,0.14,5.0,1.0,31.0,0.0,0.24,141.0,0.2,8.0,25.0,12.0,47.0,13.89,36.0,0
210,42.88050744585901,41.477970216563946,312.97611326683364,0.16,37.96714101981895,0.56,381.25841516209556,6.412995036093991,3.9437790771623655,1403.7311859194147,0.4188050744585901,110.39059386271187,288.6609523913906,46.92382423283898,524.2800735555855,47.81963427120358,422.7363853786595,1
211,91.59557569706662,10.818783960911823,56.50165589250751,0.07818783960911822,11.637567921823644,0.9236243207817636,140.68949550162574,0.9546959902279555,1.6885746440065381,700.7536092410496,0.08770168166124757,23.1845278241032,124.08398444951405,24.0,300.922639120516,32.41616636231295,151.50827946253756,1
212,18.783627161647008,4.8797928675816715,70.29564787488884,0.14219948216895417,14.58414499269283,0.7292072496346416,134.84860068401315,0.24398964337908358,1.5826445569132033,669.3053877872028,0.14759585735163344,32.73196893013725,106.55652818766674,31.024041426483667,229.80766858813067,35.88476389248637,139.72839355159482,1
213,13.0,4.0,19.0,0.18,2.0,0.67,13.0,0.0,0.1,66.0,0.33,4.0,14.0,13.0,50.0,63.89,17.0,0
214,10.0,4.0,0.0,0.16,6.0,1.0,34.0,0.0,0.26,146.0,0.17,10.0,27.0,12.0,49.0,10.53,38.0,0
215,11.350710438038858,2.4701420876077718,28.17156296368549,0.1505971582478446,2.4701420876077718,0.8675355219019429,15.880568350431087,1.7350710438038859,0.08675355219019429,52.5819892265088,0.37503792255333945,3.4701420876077718,15.940284175215544,13.735071043803886,58.8729838397632,64.42201372089177,18.35071043803886,1
216,34.547668370931,6.0,21.503713416856513,0.137579447284885,7.484110543023001,0.97579447284885,50.53549233081051,0.2420552715115004,0.5412711565581599,254.960794252333,0.2997564791975903,13.452331629069002,57.73834185465499,25.2420552715115,113.58687411859802,33.80368311444633,56.53549233081051,1
217,27.257075661041867,6.0,33.870282588541215,0.10820754785833407,7.0,0.9046226435750022,65.45990519562451,4.7688678212498905,0.6435849042833319,299.20282953458263,0.13205188696458353,13.589622607083296,64.20518869645835,25.79481130354165,133.58726344520758,37.24287722870403,71.45990519562451,1
218,17.0,5.0,0.0,0.22,3.0,0.2,63.0,3.0,0.54,262.0,0.27,7.0,39.0,35.0,86.0,7.35,68.0,0
219,1.0,1.0,0.0,0.26,13.0,1.0,49.0,1.0,0.26,132.0,0.08,4.0,32.0,26.0,52.0,2.0,50.0,0
220,4.305765061750668,2.164697504410762,15.635160070572192,0.06988185026464572,4.482277539696859,0.9670604991178476,59.18761532639639,0.835302495589238,0.6435231283080716,302.2799987394242,0.3085893244266009,7.7880426014475255,57.19943029993182,23.16469750441076,82.29323796313001,23.65143916057681,61.35231283080715,1
221,6.0,2.0,2.0,0.18,1.0,0.5,9.0,1.0,0.06,43.0,0.5,2.0,8.0,12.0,20.0,30.77,11.0,0
222,23.0,3.0,20.0,0.19,2.0,0.4,24.0,0.0,0.22,120.0,0.2,8.0,25.0,19.0,71.0,48.94,27.0,0
223,4.0,4.0,0.0,0.14,1.0,0.5,10.0,0.0,0.1,62.0,0.5,2.0,12.0,15.0,19.0,28.57,14.0,0
224,17.490947412710582,3.783558907788234,30.643288218442354,0.16286576436884706,6.286576436884706,0.8621644109221176,40.076170402865884,0.6432882184423532,0.32356711781557645,163.6372531602494,0.38228511208597654,11.929864655327059,44.00603505819294,19.643288218442354,92.99396494180705,46.427117815576466,43.85972931065412,1
225,12.013713335045232,6.0,11.596896193655432,0.15569469523564966,2.148081270493422,0.21480812704934216,59.86563206455181,2.7129796823766448,0.36004571111681744,190.44424381148028,0.5430530476435034,18.0,27.2915914293051,21.71755079405839,90.47624159325247,20.678960516295973,65.86563206455182,1
226,47.358918256940704,17.010379834730458,89.74897601807277,0.1745643269722372,5.6307019083288425,0.2978421144997306,95.34853842221025,1.0,1.2146681253195417,553.8672501278166,0.463589182569407,33.91286539444744,64.46681253195418,30.446052862493264,250.46681253195416,52.60193680994002,112.3589182569407,1
227,42.0,45.0,339.0,0.16,41.0,0.56,411.0,7.0,4.25,1500.0,0.41,119.0,314.0,48.0,555.0,48.3,456.0,1
228,25.0,7.0,0.0,0.15,5.0,1.0,27.0,0.0,0.18,102.0,0.2,6.0,26.0,12.0,60.0,20.59,34.0,0
229,3.0,0.0,5.0,0.25,1.0,0.5,8.0,0.0,0.04,25.0,0.5,2.0,8.0,11.0,17.0,38.46,8.0,0
230,10.0,2.0,31.0,0.17,7.0,0.88,44.0,1.0,0.32,159.0,0.5,13.0,49.0,20.0,88.0,42.86,46.0,1
231,12.42571623863836,3.0,24.947868372170568,0.13212858119319182,3.0,1.0,19.57428376136164,2.0,0.1196785470170205,68.2649897471486,0.33,4.0,19.75499658238287,15.96785470170205,60.94786837217057,56.10045671313916,22.57428376136164,1
232,10.0,2.0,18.0,0.17,2.0,0.67,16.0,1.0,0.12,70.0,0.33,4.0,21.0,12.0,71.0,55.56,18.0,0
233,67.89420173296547,8.210466859218386,58.992523671986866,0.1517308521915272,14.789533140781614,0.8681943845283415,121.48074434254184,1.7970094687947469,1.351196212482101,578.2381128215695,0.19955142031921203,17.623924249642023,95.30018279537597,27.985047343973733,257.57793660671257,36.34850904835679,129.6912112017602,1
234,10.354798878680683,4.080187104827861,62.532198318021024,0.13,16.580804485277266,0.8290402242638633,145.6294106525335,0.17739943934034175,1.643876145771511,685.1470532626676,0.1209597757361367,31.645201121319317,114.7424134558318,33.06439663604205,223.59659495406308,31.329619838350354,149.70959775736137,1
235,8.0,1.0,11.0,0.16,1.0,0.33,18.0,4.0,0.15,91.0,0.33,4.0,19.0,14.0,57.0,40.0,19.0,0
236,3.0,2.0,0.0,0.18,1.0,0.5,9.0,2.0,0.06,39.0,0.5,4.0,9.0,13.0,15.0,18.18,11.0,0
237,7.635811108056785,3.697015740995268,21.332826849052054,0.16879110186966875,14.788062963981073,0.8627314166895741,100.08952777014196,1.394031481990536,1.3536418889194322,574.6388500137444,0.33243299078910094,30.48507870497634,112.60596851800946,22.605968518009465,133.75518146824606,19.90932717555686,103.78654351113722,1
238,81.0,80.0,165.0,0.19,63.0,0.66,423.0,3.0,5.56,2027.0,0.28,124.0,227.0,72.0,750.0,36.68,503.0,0
239,19.82021919464723,22.30998065929583,72.13019985394307,0.14150032234506946,8.619961318591665,0.43099806592958323,121.02974857084583,1.0,1.38859883955775,598.0297485708459,0.45,31.150032234506945,88.78982593366248,35.69993553098611,236.29014827873195,43.97420102294477,143.33972923014164,1
240,42.05757395451902,44.640162784256106,335.5023822629693,0.16028786977259513,40.46744092069903,0.5548183440932879,406.39408363847815,6.913639068221465,4.206819534110732,1486.5852685970676,0.4105757395451902,117.79094695510051,310.4592017970801,47.712130227404884,550.6675599224435,48.41140560199431,451.0342464227342,1
241,11.005274186210384,2.497362906894808,16.529008024157115,0.13005274186210386,1.9947258137896158,0.6632331476195213,20.492088720684425,2.0,0.15,83.01054837242077,0.33,4.0,22.492088720684425,16.989451627579232,51.52373383794673,47.39461961533985,22.989451627579232,1
242,1.0,1.0,0.0,0.25,2.0,0.5,15.0,1.0,0.09,55.0,1.0,4.0,12.0,16.0,18.0,6.25,16.0,0
243,2.0,33.0,58.0,0.16,9.0,0.36,128.0,0.0,1.89,790.0,0.48,45.0,108.0,36.0,233.0,41.55,161.0,0
244,37.51045142908326,1.9004180571633305,11.796655542693356,0.10298745828510009,2.9004180571633302,0.9502090285816652,28.298745828510008,1.0,0.28,147.30292640014332,0.32203344457306643,4.1991638856733395,30.19916388567334,20.697073599856687,80.50627085744996,32.45786039070339,30.19916388567334,1
245,32.63892598110179,8.150013353196645,59.28332888226779,0.12094442960755929,10.755543686047428,0.9090555703924408,88.3276783706472,2.716671117732215,1.1104434948837942,496.43855209159574,0.24922254863369578,19.322201450582998,72.81659099855234,32.0,189.39994658721344,43.82363477594294,96.47769172384385,1
246,6.0,7.0,2.0,0.2,2.0,0.67,8.0,0.0,0.06,43.0,0.33,4.0,9.0,12.0,24.0,52.94,15.0,0
247,1.0,0.0,0.0,0.25,1.0,0.33,12.0,2.0,0.08,51.0,0.33,4.0,12.0,10.0,14.0,0.0,12.0,0
248,86.53651562513832,12.23768849731394,62.363316821693736,0.09375209441459932,10.899832446832054,0.8209849202148849,135.84891090440834,1.0,1.6122412034586828,677.5348400934589,0.1308827493340175,25.512730385605927,114.57386901611636,24.550083776583975,297.98643184855433,35.49574888955756,148.08659940172228,1
249,53.0,45.0,13.0,0.17,27.0,0.93,130.0,0.0,1.7,729.0,0.24,56.0,94.0,34.0,259.0,30.85,175.0,0
250,1.0,1.0,0.0,0.26,14.0,1.0,52.0,1.0,0.28,142.0,0.07,6.0,34.0,27.0,55.0,1.89,53.0,0
251,10.0,6.0,12.0,0.19,4.0,1.0,15.0,2.0,0.1,63.0,1.0,6.0,11.0,15.0,44.0,54.55,21.0,0
252,10.8968525908217,1.264568393881133,16.484262954108498,0.13632284196940567,1.3677158030594336,0.5763695880498204,17.529136787762265,1.264568393881133,0.14264568393881133,80.95512616634623,0.3925116865201037,3.2645683938811327,19.896852590821698,16.470863212237735,47.1748207265736,46.98849788460419,18.7937051816434,1
253,19.57288181559432,2.349529292354294,17.46120555397431,0.13349529292354295,2.5873823230885735,0.6288832373837998,28.587382323088573,0.4126176769114265,0.20174764646177146,108.11167626162002,0.2536402979984855,6.349529292354294,28.048587877062882,21.174764646177145,68.9709989850115,39.40550707806821,30.936911615442867,1
254,60.18538032427943,5.963074471016817,57.6654122010608,0.08666164880424321,9.703090409407501,0.9662999203080466,102.62848667207761,0.7776941467373866,1.9037226600728592,765.7467900526624,0.19296909590592498,6.0,142.85455592215783,30.740015938390684,232.6277339927141,37.809864517714566,108.59156114309444,1
255,36.0,21.0,29.0,0.18,8.0,0.67,45.0,4.0,0.6,288.0,0.42,20.0,50.0,28.0,143.0,52.63,66.0,0
256,0.0,0.0,6.0,0.11,2.0,1.0,19.0,2.0,0.1,60.0,0.5,2.0,16.0,16.0,26.0,24.0,19.0,0
257,11.32719207161832,1.5514613810788804,20.8786534526972,0.1601842378514504,1.4485386189211196,0.39055271355435117,19.67280792838168,2.0,0.15,84.77573069053945,0.48026043733857504,4.44853861892112,21.0,15.44853861892112,54.43011483377608,53.06942903839196,21.22426930946056,1
258,10.0,15.0,2.0,0.3,1.0,0.14,8.0,4.0,0.12,74.0,0.14,11.0,12.0,14.0,36.0,68.0,23.0,0
259,62.29434059797913,7.037979431997307,46.10444343799259,0.040379794319973066,4.075958863994614,0.9992404113600539,92.48423775796566,0.0094948579993267,2.076107108220276,820.7941530340855,0.24838587414011443,6.170907443987879,167.56323653203097,24.0,215.8545372199394,36.50888726486291,99.52221718996296,1
260,38.0,5.0,70.0,0.17,7.0,0.39,104.0,2.0,0.8,372.0,0.72,29.0,58.0,32.0,218.0,41.9,109.0,0
261,30.847463733430462,4.847463733430462,61.49152175994172,0.23627101546394705,17.474565279825168,0.8103391296023311,87.81355077319735,3.0,0.9005086944034967,414.37297050808473,0.3613557978645298,9.694927466860925,57.2034057069192,33.661014506627815,186.0,43.04610505338675,92.66101450662782,1
262,26.0,5.0,32.0,0.13,6.0,0.67,62.0,2.0,0.68,314.0,0.44,14.0,66.0,24.0,126.0,37.37,67.0,0
263,77.0,4.0,31.0,0.08,10.0,1.0,127.0,1.0,1.82,753.0,0.1,18.0,128.0,26.0,240.0,21.6,131.0,0
264,2.568126584617151,1.3579683538457124,7.0,0.17431873415382848,3.7159367076914247,0.778637468307657,25.43187341538285,1.0,0.19284063292308576,103.77828481538859,0.778637468307657,6.431873415382849,22.642031646154287,21.284063292308577,37.35796835384571,24.756581519384916,26.789841769228563,1
265,5.0,0.0,3.0,0.15,3.0,1.0,20.0,0.0,0.16,93.0,0.33,4.0,18.0,17.0,29.0,13.04,20.0,0
266,12.150443122368237,2.0,29.566371251754507,0.16498229938114078,6.713274250350901,0.8886017724894729,42.853097001403604,1.0,0.31713274250350904,158.21150418846497,0.4878141556399133,12.354867063289529,47.638052689166784,20.0,87.56991137552635,42.06075197285314,44.853097001403604,1
267,7.810561905205863,2.2701873017352874,11.364906349132356,0.14189438094794138,2.2701873017352874,0.8175468254338218,17.621123810411724,1.6350936508676437,0.11350936508676437,63.11958889251454,0.39203407935250056,3.2701873017352874,19.986030159544082,16.810561905205862,40.066779366485235,45.32329893520344,19.891311112147015,1
268,16.0,0.0,15.0,0.16,3.0,0.75,25.0,0.0,0.16,97.0,0.25,6.0,14.0,17.0,57.0,37.5,25.0,0
269,77.70621418651442,13.92859728343341,69.69058822821144,0.11253996981592677,9.396802414725858,0.6857122173253273,126.07921569571808,1.0,1.5333321267731075,653.674238333773,0.20039788831892907,27.579396679751945,104.42841629939954,25.301598792637073,288.40461539387735,39.97102081015375,140.00781297915148,1
270,9.185531517411064,0.5565945522331925,7.742126069644257,0.12814468482588937,2.1855315174110643,1.0,16.29872062187745,0.37106303482212843,0.13371063034822128,75.29872062187745,0.4684596420401191,2.3710630348221287,19.113189104466386,19.0,34.782972761165965,33.131707828096225,16.855315174110643,1
271,28.546792019734895,6.0,30.93910904605706,0.11289742552630871,7.0,0.9186922765789262,62.29423776974163,4.065386171053694,0.6342051489473826,294.7474457500067,0.13322435638157717,13.355128723684565,64.32243563815771,25.677564361842283,128.7801388355336,36.358835288290805,68.29423776974163,1
272,10.0,2.0,4.0,0.07,2.0,1.0,25.0,1.0,0.27,148.0,0.5,2.0,29.0,15.0,42.0,19.35,27.0,0
273,7.0,0.0,0.0,0.17,2.0,1.0,12.0,2.0,0.03,23.0,0.5,2.0,7.0,10.0,20.0,0.0,12.0,0
274,3.336071266924968,13.677500039018112,75.7885716961242,0.13092142845994825,5.953928577002587,0.5152035695891461,76.88071454211902,6.677500039018112,0.406314286160207,199.66392873307504,0.322628572320414,20.493214347028463,51.216785809043984,17.092142845994825,170.68285754418628,53.75669286238243,90.55821458113712,1
275,11.041729499185287,1.5910470555857301,11.90743533297124,0.15501517611443033,3.77314116675719,0.8995220005504259,25.54628233351438,1.0,0.1840895294441427,104.54324711062831,0.6950455283432909,6.137329389100111,21.59104705558573,16.728376444685843,51.086494221256636,33.848603604852485,27.13732938910011,1
276,9.128138290285225,2.0,19.84610371771392,0.14,2.435930854857387,0.8110368363772247,19.717965427428695,1.2820345725713065,0.12128138290285226,69.92272602399744,0.33,4.0,18.84610371771392,17.15389628228608,51.69220743542784,52.5145386881023,21.717965427428695,1
277,13.0,3.0,18.0,0.1,2.0,1.0,18.0,2.0,0.21,122.0,0.5,2.0,19.0,16.0,53.0,53.85,21.0,0
278,29.60771809328867,6.0,44.529261711946404,0.12764630855973202,8.843087237315467,0.8984308723731547,71.0,1.3922819067113297,0.4388295315221438,218.53181260885754,0.7474342245006819,17.686174474630935,37.275235058925716,26.0,152.1369798052351,41.563846292159774,77.0,1
279,1.0,0.0,0.0,0.29,1.0,0.5,7.0,1.0,0.04,27.0,0.5,2.0,5.0,10.0,9.0,0.0,7.0,0
280,25.46755902396807,0.9148643902204485,18.318915121763588,0.09170271219559104,2.0,0.971905248772748,22.510813658677307,1.0,0.19,113.14864390220448,0.4855269463374763,2.170271219559103,21.0,12.681084878236412,68.21215219462943,45.967517814178905,23.42567804889776,1
281,9.0,6.0,6.0,0.16,1.0,0.1,58.0,3.0,0.35,187.0,0.5,18.0,26.0,21.0,80.0,17.14,64.0,1
282,42.81254869320666,2.1875032462137773,83.14586471339985,0.19562509738641332,23.833341989903406,0.8781249675378622,137.3333160201932,2.1875032462137773,1.4785413528660014,631.2707283724212,0.035416645025241486,13.04163853281393,83.99994806057956,45.12501947728266,266.4792326730135,38.15188801731725,139.52081926640696,1
283,0.0,0.0,0.0,0.33,1.0,0.33,9.0,1.0,0.03,24.0,1.0,3.0,4.0,10.0,10.0,0.0,9.0,0
284,48.0,61.0,32.0,0.13,22.0,0.76,165.0,3.0,2.84,1112.0,0.93,53.0,172.0,31.0,307.0,36.05,226.0,0
285,6.0,0.0,17.0,0.17,2.0,0.4,29.0,2.0,0.19,111.0,0.2,8.0,18.0,17.0,53.0,36.96,29.0,0
286,4.0,3.0,0.0,0.12,1.0,0.5,14.0,2.0,0.05,37.0,0.5,2.0,7.0,10.0,22.0,17.65,17.0,0
287,53.32133340640131,6.170814676797522,91.93259255199928,0.21253925958400582,21.896592771203206,0.7450325980320976,125.16622256320612,2.6269629792002913,1.372022223440022,598.0988151152054,0.10833777436793879,11.409036801595771,70.44044446880044,45.89659277120321,277.5909631984042,44.138765807149866,131.33703724000364,1
288,3.0,1.0,2.0,0.17,1.0,0.5,11.0,1.0,0.05,32.0,0.5,2.0,8.0,14.0,18.0,21.43,12.0,0
289,17.301391711652933,3.347037789774115,28.91324055255647,0.12173518894887057,11.739721657669413,0.8017351889488706,116.92230597015416,0.0867594474435287,1.2257526818038005,521.1230211178342,0.26940755795482296,26.132405525564714,108.79443315338827,24.69407557954823,167.48397602413766,21.890838216893087,120.26934375992826,1
290,36.27841678792142,1.851136671516857,12.190906627865145,0.1044658998544943,2.8511366715168567,0.9255683357584285,28.446589985449428,1.0,0.28,146.957956700618,0.31809093372134856,4.297726656966287,30.297726656966287,21.042043299382,79.76705007275285,32.827963596908404,30.297726656966287,1
291,34.21180126354622,6.0,23.239026805011196,0.13701966877257704,7.596066245484593,0.9701966877257704,52.04689431404201,0.29803312274229665,0.5323147003612325,251.7140788809468,0.33670186100991584,13.78819873645378,56.059006317731104,25.298033122742297,116.49772238259942,34.394249444931226,58.04689431404201,1
292,31.0,7.0,30.0,0.15,5.0,0.83,33.0,0.0,0.33,172.0,0.17,10.0,35.0,19.0,102.0,52.86,40.0,1
293,39.0,4.0,28.0,0.13,7.0,1.0,48.0,1.0,0.58,262.0,0.14,12.0,77.0,20.0,120.0,40.0,52.0,0
294,56.21591211996058,8.05165234182535,60.197306614642216,0.10309914050952099,7.154957025476049,0.7686364847984231,99.88739256369013,0.5258261709126748,1.5752068759238322,661.0971917007215,0.3814565427281687,19.14565427281687,108.58164268686775,30.83574022186477,228.67148044372954,40.14665100904269,107.93904490551547,1
295,8.446058604828519,0.0,11.069242674396435,0.10930757325603564,2.069242674396435,0.6755394139517149,28.90015476715366,0.9307573256035647,0.19415456046378612,105.73106685991088,0.35908192324650284,4.13848534879287,22.038640115946528,19.930757325603565,50.315610813532274,27.824318303611857,28.90015476715366,1
